,body_title,Tags
617,"['discovered', 'every', 'request', 'aspnet', 'web', 'application', 'get', 'session', 'lock', 'beginning', 'request', 'release', 'end', 'request', 'case', 'implication', 'lost', 'wa', 'first', 'basically', 'mean', 'following', 'anytime', 'aspnet', 'webpage', 'taking', 'long', 'time', 'load', 'maybe', 'due', 'slow', 'database', 'call', 'whatever', 'user', 'decides', 'want', 'navigate', 'different', 'page', 'tired', 'waiting', 'cannot', 'aspnet', 'session', 'lock', 'force', 'new', 'page', 'request', 'wait', 'original', 'request', 'ha', 'finished', 'painfully', 'slow', 'load', 'arrrgh', 'anytime', 'updatepanel', 'loading', 'slowly', 'user', 'decides', 'navigate', 'different', 'page', 'updatepanel', 'ha', 'finished', 'updating', 'cannot', 'aspnet', 'session', 'lock', 'force', 'new', 'page', 'request', 'wait', 'original', 'request', 'ha', 'finished', 'painfully', 'slow', 'load', 'double', 'arrrgh', 'option', 'far', 'come', 'implement', 'custom', 'sessionstatedatastore', 'aspnet', 'support', 'found', 'many', 'copy', 'seems', 'kind', 'high', 'risk', 'easy', 'mess', 'keep', 'track', 'request', 'progress', 'request', 'come', 'user', 'cancel', 'original', 'request', 'seems', 'kind', 'extreme', 'would', 'work', 'think', 'use', 'session', 'need', 'kind', 'state', 'user', 'could', 'use', 'cache', 'instead', 'key', 'item', 'authenticated', 'username', 'thing', 'seems', 'kind', 'extreme', 'really', 'cannot', 'believe', 'aspnet', 'microsoft', 'team', 'would', 'left', 'huge', 'performance', 'bottleneck', 'framework', 'version', 'missing', 'something', 'obvious', 'hard', 'would', 'use', 'threadsafe', 'collection', 'session', 'discovered', 'aspnet', 'website', 'slow', 'trying', 'work']","['aspnet', 'performance']"
618,"['watched', 'following', 'video', 'introduction', 'nodejs', 'still', 'understand', 'get', 'speed', 'benefit', 'mainly', 'one', 'point', 'ryan', 'dahl', 'nodejs', 'creator', 'say', 'nodejs', 'eventloop', 'based', 'instead', 'threadbased', 'thread', 'expensive', 'left', 'expert', 'concurrent', 'programming', 'utilized', 'later', 'show', 'architecture', 'stack', 'nodejs', 'ha', 'underlying', 'c', 'implementation', 'ha', 'thread', 'pool', 'internally', 'obviously', 'nodejs', 'developer', 'would', 'never', 'kick', 'thread', 'use', 'thread', 'pool', 'directlythey', 'use', 'async', 'callback', 'much', 'understand', 'understand', 'point', 'nodejs', 'still', 'using', 'threadsits', 'hiding', 'implementation', 'faster', 'people', 'request', 'file', 'currently', 'memory', 'well', 'thread', 'required', 'difference', 'since', 'managed', 'internally', 'nodejs', 'developer', 'doe', 'code', 'threaded', 'detail', 'underneath', 'still', 'using', 'thread', 'process', 'io', 'blocking', 'file', 'request', 'really', 'taking', 'one', 'problem', 'threading', 'hiding', 'problem', 'still', 'exists', 'mainly', 'multiple', 'thread', 'context', 'switching', 'deadlocksetc', 'must', 'detail', 'still', 'understand', 'nodejs', 'inherently', 'faster', 'still', 'relies', 'thread', 'internally']","['javascript', 'nodejs']"
619,"['thought', 'would', 'something', 'could', 'easily', 'google', 'maybe', 'I', 'asking', 'right', 'question', 'set', 'whatever', 'refers', 'given', 'javascript', 'function', 'example', 'like', 'jquerys', 'function', 'selectoreachfunction', 'give', 'access', 'whatever', 'selector', 'writecall', 'standalone', 'function', 'appropriate', 'reference', 'called', 'use', 'jquery', 'jqueryspecific', 'way', 'would', 'ideal', 'pas', 'context', 'function']","['javascript', 'jquery']"
620,"['would', 'like', 'get', 'height', 'possible', 'get', 'string', 'width', 'android']","['android', 'string']"
621,"['function', 'work', 'fine', 'opera', 'firefox', 'chrome', 'however', 'ie', 'fails', 'allowedindexofext', 'part', 'doe', 'anyone', 'know', 'obvious', 'mistake', 'function', 'checkme', 'var', 'allowed', 'new', 'arraydocxxlsxlsx', 'mp', 'mp', 'gp', 'si', 'sisx', 'mp', 'wav', 'mid', 'amr', 'jpg', 'gif', 'png', 'jpeg', 'txt', 'pdf', 'doc', 'rtf', 'thm', 'rar', 'zip', 'htm', 'html', 'cs', 'swf', 'jar', 'nth', 'aac', 'cab', 'wgz', 'var', 'fileinputdocumentgetelementbyidf', 'var', 'ext', 'fileinputvaluetolowercasesplit', 'allowedindexofext', 'documentgetelementbyiduploadsecinnerhtml', 'documentgetelementbyiduploadsecinnerhtml', 'alertthis', 'file', 'type', 'allowed', 'doe', 'indexof', 'work', 'array', 'ie']",['javascript']
622,"['looked', 'information', 'python', 'doc', 'give', 'I', 'still', 'little', 'confused', 'could', 'somebody', 'post', 'sample', 'code', 'would', 'write', 'new', 'file', 'use', 'pickle', 'dump', 'dictionary', 'use', 'pickle', 'save', 'dict']",['python']
623,"['sort', 'ienumerablestring', 'alphabetically', 'possible', 'edit', 'would', 'write', 'inplace', 'solution', 'sort', 'ienumerable']","['c_sharp', 'net', 'string']"
624,"['I', 'unclear', 'benefit', 'get', 'eb', 'v', 'instancestore', 'instance', 'amazon', 'ec', 'anything', 'seems', 'eb', 'way', 'useful', 'stop', 'start', 'persist', '+', 'better', 'speed', 'relatively', 'little', 'difference', 'cost', 'also', 'metric', 'whether', 'people', 'using', 'eb', 'available', 'considering', 'still', 'relatively', 'new', 'benefit', 'eb', 'v', 'instancestore', 'viceversa']",[]
625,"['difference', 'statement', 'interface', 'v', 'type', 'interface', 'x', 'number', 'b', 'string', 'type', 'x', 'number', 'b', 'string', 'typescript', 'interface', 'v', 'type']",[]
626,"['wa', 'wondering', 'anyone', 'knew', 'way', 'check', 'list', 'empty', 'using', 'assertthat', 'matcher', 'best', 'way', 'could', 'see', 'use', 'junit', 'assertfalselistisempty', 'wa', 'hoping', 'wa', 'way', 'hamcrest', 'checking', 'list', 'empty', 'hamcrest']",['java']
627,"['created', 'meat', 'gut', 'application', 'want', 'add', 'different', 'activity', 'starting', 'point', 'sort', 'login', 'screen', 'couple', 'question', 'fairly', 'decent', 'handle', 'switch', 'activity', 'based', 'article', 'httpwwwlinuxmagcomid', 'I', 'sure', 'go', 'creating', 'new', 'one', 'eclipse', 'new', 'activity', 'created', 'set', 'default', 'activity', 'application', 'presume', 'could', 'change', 'name', 'classesbut', 'elegant', 'way', 'handle', 'maybe', 'within', 'androidmanifestxml', 'change', 'application', 'starting', 'activity']",['android']
628,"['compiling', 'android', 'project', 'eclipse', 'getting', 'project', 'cannot', 'built', 'build', 'path', 'error', 'resolved', 'got', 'temporary', 'solution', 'blog', 'httpwwwscottdstradercomblogetherarchiveshtml', 'resolution', 'wa', 'force', 'resave', 'selected', 'project', 'classpath', 'file', 'open', 'project', 'property', 'select', 'java', 'build', 'path', 'library', 'add', 'new', 'arbitrary', 'library', 'deleted', 'later', 'ok', 'wait', 'workspace', 'refresh', 'force', 'refresh', 'project', 'error', 'go', 'away', 'remove', 'dummy', 'library', 'reference', 'could', 'find', 'make', 'minor', 'alteration', 'content', 'classpath', 'file', 'permanent', 'fix', 'issue', 'project', 'cannot', 'built', 'build', 'path', 'error', 'resolved']",[]
629,"['xcode', 'project', 'using', 'storyboard', 'entered', 'weird', 'state', 'recently', 'xcode', 'keep', 'building', 'whole', 'project', 'notably', 'storyboard', 'keypress', 'found', 'reason', 'behavior', 'neither', 'project', 'diffing', 'interesting', 'file', 'storyboard', 'project', 'neither', 'setting', 'xcode', 'maybe', 'could', 'find', 'needle', 'say', 'feature', 'make', 'working', 'project', 'nearly', 'impossible', 'since', 'cpu', 'constantly', 'occupying', 'rebuilding', 'storyboard', 'type', 'new', 'code', 'anybody', 'seen', 'xcode', 'keep', 'building', 'storyboard', 'keystroke']",['io']
630,"['difference', 'using', 'matter', 'preference', 'doe', 'using', 'one', 'produce', 'advantage', 'better', 'security', 'difference', 'include', 'require', 'php']",['php']
631,"['create', 'directoryfolder', 'tested', 'systemgetpropertyuserhome', 'create', 'directory', 'directory', 'name', 'new', 'folder', 'new', 'folder', 'doe', 'exist', 'create', 'directory', 'java']",['java']
632,"['seems', 'use', 'numeric', 'type', 'key', 'name', 'object', 'always', 'get', 'converted', 'string', 'anyway', 'actually', 'get', 'store', 'numeric', 'normal', 'typecasting', 'doe', 'seem', 'work', 'example', 'var', 'userid', 'consolelog', 'typeof', 'userid', 'number', 'myobjectuserid', 'value', 'consoledirmyobject', 'dir', 'output', 'value', 'want', 'value', 'advice', 'way', 'use', 'numeric', 'type', 'object', 'key']",['javascript']
633,"['responsible', 'team', 'developer', 'start', 'development', 'light', 'weight', 'insurance', 'claim', 'system', 'system', 'involves', 'lot', 'manual', 'task', 'business', 'workflow', 'looking', 'using', 'window', 'workflow', 'net', 'example', 'business', 'domain', 'follows', 'policy', 'holder', 'call', 'contact', 'centre', 'lodge', 'claim', 'event', 'fire', 'two', 'sub', 'task', 'manually', 'actioned', 'parallel', 'may', 'take', 'lengthy', 'time', 'complete', 'check', 'customer', 'fraud', 'manual', 'process', 'whereby', 'operator', 'call', 'various', 'credit', 'company', 'check', 'ass', 'potential', 'fraudulent', 'customer', 'sub', 'task', 'enter', 'number', 'substatuses', 'check', 'progress', 'failed', 'reference', 'check', 'passed', 'reference', 'check', 'etc', 'send', 'item', 'repair', 'centre', 'manual', 'process', 'item', 'policy', 'holder', 'lodged', 'claim', 'sent', 'repair', 'centre', 'fixed', 'sub', 'task', 'enter', 'number', 'substatuses', 'awaiting', 'repair', 'progress', 'repaired', 'posted', 'etc', 'claim', 'proceed', 'status', 'sub', 'task', 'ha', 'reached', 'predefined', 'status', 'based', 'business', 'rule', 'surface', 'seems', 'workflow', 'indeed', 'best', 'technology', 'choice', 'however', 'concern', 'using', 'wf', 'skill', 'set', 'looking', 'average', 'developer', 'skill', 'set', 'see', 'many', 'developer', 'understand', 'know', 'workflow', 'maintainability', 'seems', 'little', 'support', 'within', 'community', 'wf', 'project', 'coupled', 'lack', 'skill', 'set', 'raise', 'concern', 'around', 'maintainability', 'barrier', 'entry', 'feeling', 'window', 'workflow', 'ha', 'steep', 'learning', 'curve', 'always', 'easy', 'pick', 'new', 'product', 'workflow', 'ha', 'completely', 'rewritten', 'net', 'see', 'product', 'first', 'generation', 'product', 'may', 'necessary', 'stability', 'reputation', 'previous', 'version', 'workflow', 'well', 'received', 'considered', 'difficult', 'develop', 'resulted', 'poor', 'business', 'uptake', 'question', 'use', 'window', 'workflow', 'wf', 'situation', 'alternative', 'technology', 'eg', 'simple', 'state', 'machine', 'etc', 'even', 'better', 'workflow', 'engine', 'use', 'workflow', 'workflow']","['c_sharp', 'c_sharp']"
634,"['I', 'found', 'would', 'solution', 'classic', 'insert', 'new', 'record', 'update', 'one', 'already', 'exists', 'cannot', 'get', 'work', 'sqlite', 'table', 'defined', 'follows', 'create', 'table', 'book', 'id', 'integer', 'primary', 'key', 'autoincrement', 'name', 'varchar', 'unique', 'typeid', 'integer', 'level', 'integer', 'seen', 'integer', 'want', 'add', 'record', 'unique', 'name', 'name', 'already', 'exists', 'want', 'modify', 'field', 'somebody', 'tell', 'please', 'insert', 'exists', 'else', 'update']",[]
635,"['note', 'intended', 'canonical', 'answer', 'common', 'problem', 'spring', 'service', 'class', 'mileagefeecalculator', 'ha', 'autowired', 'field', 'rateservice', 'field', 'null', 'try', 'use', 'log', 'show', 'mileagefeecalculator', 'bean', 'mileagerateservice', 'bean', 'created', 'get', 'nullpointerexception', 'whenever', 'try', 'call', 'mileagecharge', 'method', 'service', 'bean', 'spring', 'autowiring', 'field', 'controller', 'class', 'controller', 'public', 'class', 'mileagefeecontroller', 'requestmappingmileagemiles', 'responsebody', 'public', 'float', 'mileagefeepathvariable', 'int', 'mile', 'mileagefeecalculator', 'calc', 'new', 'mileagefeecalculator', 'return', 'calcmileagechargemiles', 'service', 'class', 'service', 'public', 'class', 'mileagefeecalculator', 'autowired', 'private', 'mileagerateservice', 'rateservice', 'autowired', 'null', 'public', 'float', 'mileagechargefinal', 'int', 'mile', 'return', 'mile', 'rateserviceratepermile', 'throw', 'npe', 'service', 'bean', 'autowired', 'mileagefeecalculator', 'service', 'public', 'class', 'mileagerateservice', 'public', 'float', 'ratepermile', 'return', 'f', 'try', 'get', 'mileage', 'get', 'exception', 'javalangnullpointerexception', 'null', 'comchrylisexamplespringautowirednpemileagefeecalculatormileagechargemileagefeecalculatorjava', 'comchrylisexamplespringautowirednpemileagefeecontrollermileagefeemileagefeecontrollerjava', 'spring', 'autowired', 'field', 'null']",['java']
636,"['way', 'change', 'name', 'gist', 'github', 'apparently', 'ordering', 'file', 'gist', 'alphabetical', 'order', 'naming', 'gist', 'according', 'file', 'appears', 'first', 'change', 'name', 'gist', 'github']",[]
637,"['entity', 'framework', 'poco', 'object', 'aspnet', 'mvc', 'many', 'many', 'relationship', 'let', 'u', 'say', 'blogpost', 'tag', 'entity', 'mean', 'generated', 'poco', 'blogpost', 'class', 'public', 'virtual', 'icollectiontag', 'tag', 'getter', 'setter', 'magic', 'fixupcollection', 'private', 'icollectiontag', 'tag', 'ask', 'blogpost', 'related', 'tag', 'instance', 'objectcontext', 'send', 'another', 'layer', 'view', 'mvc', 'application', 'later', 'get', 'back', 'updated', 'blogpost', 'changed', 'property', 'changed', 'relationship', 'example', 'tag', 'b', 'c', 'new', 'tag', 'c', 'particular', 'example', 'new', 'tag', 'property', 'tag', 'never', 'change', 'thing', 'saved', 'changed', 'relationship', 'need', 'save', 'another', 'objectcontext', 'update', 'tried', 'context', 'instance', 'also', 'failed', 'problem', 'cannot', 'make', 'save', 'relationship', 'properly', 'tried', 'everything', 'found', 'controllerupdatemodel', 'controllertryupdatemodel', 'work', 'getting', 'old', 'blogpost', 'context', 'modifying', 'collection', 'doe', 'work', 'different', 'method', 'next', 'point', 'probably', 'would', 'work', 'hope', 'workaround', 'solution', 'tried', 'attachaddchangeobjectstate', 'function', 'blogpost', 'andor', 'tag', 'every', 'possible', 'combination', 'failed', 'look', 'like', 'need', 'doe', 'work', 'tried', 'fix', 'cannot', 'problem', 'tried', 'changestateaddattach', 'relationship', 'object', 'context', 'failed', 'doe', 'work', 'mean', 'case', 'worked', 'given', 'solution', 'produce', 'error', 'save', 'least', 'property', 'blogpost', 'happens', 'relationship', 'varies', 'usually', 'tag', 'added', 'tag', 'table', 'new', 'pks', 'saved', 'blogpost', 'reference', 'original', 'one', 'course', 'returned', 'tag', 'pks', 'saveupdate', 'method', 'check', 'pks', 'equal', 'one', 'database', 'probably', 'ef', 'think', 'new', 'object', 'pks', 'temp', 'one', 'problem', 'know', 'might', 'make', 'impossible', 'find', 'automated', 'simple', 'solution', 'poco', 'object', 'collection', 'changed', 'happen', 'mentioned', 'virtual', 'collection', 'property', 'fixupcollection', 'trick', 'update', 'reverse', 'reference', 'end', 'manytomany', 'relationship', 'however', 'view', 'return', 'updated', 'blogpost', 'object', 'happen', 'mean', 'maybe', 'simple', 'solution', 'problem', 'would', 'make', 'sad', 'would', 'hate', 'efpocomvc', 'triumph', 'also', 'would', 'mean', 'ef', 'cannot', 'mvc', 'environment', 'whichever', 'ef', 'object', 'type', 'used', 'think', 'snapshot', 'based', 'change', 'tracking', 'find', 'changed', 'blogpost', 'ha', 'relationship', 'tag', 'existing', 'pks', 'btw', 'think', 'problem', 'happens', 'onetomany', 'relation', 'google', 'colleague', 'say', 'give', 'try', 'home', 'even', 'work', 'doe', 'help', 'six', 'manytomany', 'relationship', 'app', 'update', 'relationship', 'saving', 'change', 'ef', 'poco', 'object']",['aspnetmvc']
638,"['unnormalized', 'eventsdiary', 'csv', 'client', 'I', 'trying', 'load', 'mysql', 'table', 'refactor', 'sane', 'format', 'created', 'table', 'called', 'csvimport', 'ha', 'one', 'field', 'every', 'column', 'csv', 'file', 'csv', 'contains', 'column', 'wa', 'hard', 'enough', 'task', 'create', 'table', 'csvimport', 'id', 'int', 'alter', 'table', 'csvimport', 'add', 'column', 'title', 'varchar', 'alter', 'table', 'csvimport', 'add', 'column', 'company', 'varchar', 'alter', 'table', 'csvimport', 'add', 'column', 'numtickets', 'varchar', 'alter', 'table', 'csvimport', 'date', 'add', 'column', 'date', 'varchar', 'alter', 'table', 'csvimport', 'date', 'add', 'column', 'date', 'varchar', 'constraint', 'table', 'field', 'hold', 'varchar', 'value', 'except', 'column', 'contain', 'count', 'represented', 'int', 'yesno', 'represented', 'bit', 'price', 'represented', 'decimal', 'text', 'blurb', 'represented', 'text', 'tried', 'load', 'data', 'file', 'load', 'data', 'infile', 'homepaulclientdatacsv', 'table', 'csvimport', 'query', 'ok', 'row', 'affected', 'warning', 'sec', 'record', 'deleted', 'skipped', 'warning', 'select', 'csvimport', 'null', 'null', 'null', 'null', 'null', 'whole', 'table', 'filled', 'null', 'think', 'problem', 'text', 'blurb', 'contain', 'one', 'line', 'mysql', 'parsing', 'file', 'new', 'line', 'would', 'correspond', 'one', 'databazse', 'row', 'load', 'file', 'openoffice', 'without', 'problem', 'clientdatacsv', 'file', 'contains', 'line', 'record', 'first', 'line', 'contains', 'column', 'name', 'think', 'comma', 'delimited', 'text', 'apparently', 'delimited', 'doublequote', 'update', 'doubt', 'read', 'manual', 'httpdevmysqlcomdocrefmanenloaddatahtml', 'added', 'information', 'load', 'data', 'statement', 'openoffice', 'wa', 'smart', 'enough', 'infer', 'load', 'correct', 'number', 'record', 'load', 'data', 'infile', 'homepaulclientdatacsv', 'table', 'csvimport', 'column', 'terminated', 'optionally', 'enclosed', 'escaped', 'line', 'terminated', 'n', 'ignore', 'line', 'still', 'lot', 'completely', 'null', 'record', 'none', 'data', 'got', 'loaded', 'seems', 'right', 'place', 'import', 'csv', 'file', 'mysql', 'table']",['mysql']
